,ns1:Name,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:LatitudeDegrees2,ns1:LongitudeDegrees3,ns1:Intensity,ns1:Time,ns1:LatitudeDegrees4,ns1:LongitudeDegrees5,ns1:AltitudeMeters,ns2:Speed,lon,lat,dlon,dlat,d_r,a_r
64,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:44Z,-34.171275,-70.662698,558.099,7.671898717,-1.2332967384424123,-0.5964012583544254,1.1868238911638684e-06,-2.199114857548423e-06,15.343797433056958,-3.98599999999999
65,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:46Z,-34.171378,-70.662593,559.041,7.50808563,-1.2332949058466975,-0.5964030560435548,1.8325957147347083e-06,-1.7976891294457786e-06,14.982836824767647,-3.0439999999999827
66,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:47Z,-34.171481,-70.662492,560.026,14.78212064,-1.233293143064153,-0.5964048537326845,1.7627825446009382e-06,-1.7976891296678232e-06,14.748257203903279,-2.0590000000000828
67,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:50Z,-34.171627,-70.662338,560.076,7.182401037,-1.233290455257105,-0.5964074019133924,2.6878070480407246e-06,-2.5481807078842067e-06,21.547203112467265,-2.0090000000000146
68,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:52Z,-34.171732,-70.662246,559.01,7.227599693,-1.233288849554193,-0.5964092345091069,1.605702911966489e-06,-1.8325957145126637e-06,14.420568271422999,-3.0750000000000455
69,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:54Z,-34.171826,-70.662159,559.054,6.582404608,-1.233287331117744,-0.5964108751186039,1.5184364490217206e-06,-1.640609497033374e-06,13.16480921618466,-3.0310000000000628
70,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:56Z,-34.171927,-70.662074,559.045,6.842475072,-1.2332858475878796,-0.5964126379011483,1.4835298642879025e-06,-1.7627825443788936e-06,13.68495014381839,-3.0400000000000773
71,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:49:58Z,-34.17203,-70.661997,559.069,6.733378638,-1.2332845036843556,-0.5964144355902778,1.3439035240203623e-06,-1.797689129556801e-06,13.466757276184993,-3.0160000000000764
72,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:00Z,-34.172139,-70.66193,559.067,6.798773873,-1.2332833343137568,-0.5964163379991626,1.1693705987969594e-06,-1.902408884757456e-06,13.597547747112884,-3.018000000000029
73,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:02Z,-34.172246,-70.661851,560.081,6.988918776,-1.2332819555036476,-0.5964182055014622,1.3788101091982696e-06,-1.8675022995795487e-06,13.942020750585565,-2.004000000000019
